,length,wingLength,appliedElectricField,activeMaterialThickness,multiLayers,staticStrokeAmplitude,operatingFrequency,width,transmissionRatio,naturalFrequency,strokeAmplitude,netThrust,loadedDisplacement,liftableMass,totalMechanicalMass,appliedVoltage,intBulk,intCapacitance,intResistance,intInductance,averageCurrent,xt018-m0-mass,xt018-m0-area,xt018-m0-current,xt018-mem-mass,xt018-mem-area,xt018-mem-current,IMU-sensor-mass,IMU-sensor-area,IMU-sensor-current,total-additional-mass,total-additional-current,ccount,boost-frequency,inductance,boost-mass,vin,load,battery-mass,battery-alpha,runtime,runtime-new
279,0.0075,0.0095,450000.0,0.000127,1.0,25.0,400.0,0.0023356576713583,5074.116935346085,385.3528593710531,130.37807421359793,0.0,0.0004484576718336,0.378829220970508,0.1088463188006397,57.15,7.273609794980452e-09,1.099501548873959e-09,952.7706438188928,1.6214212267344257,0.0001918144417563,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,951705.963574638,1.9e-06,0.12776,3.3016356345615336,0.0504258690428438,0.1020429021698682,0.3372885552641144,159.15211742586797,2.585560462384762
280,0.0075,0.0095,450000.0,0.000127,1.0,30.0,375.0,0.0028981359984811,6088.940322415301,351.11917342151344,140.29690091654282,0.0,0.0004021459764228,0.426800300416738,0.1350589338012195,57.15,9.336030327764292e-09,1.259162896955542e-09,877.773533535844,1.4072163552717392,0.000219984250358,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1180526.2156140243,1.9e-06,0.12776,3.1713123704356807,0.0669224847549771,0.1238013666155184,0.4031468609380791,173.89939442938,2.825146003370319
281,0.0075,0.0095,450000.0,0.000127,1.0,30.0,400.0,0.0033843526012082,6088.940322415301,385.3528593710531,134.7669317500621,0.0,0.0003862949145995,0.4321728342329091,0.1577175999215084,57.15,1.111882453776371e-08,1.3971771003616422e-09,812.9446531722288,1.2220537278991903,0.0002831035655933,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1426634.5187699895,1.9e-06,0.12776,3.066423121644441,0.080199604855134,0.1065152343114005,0.4473492622287479,138.53759043556133,2.2506595502568922
282,0.0075,0.0095,450000.0,0.000127,1.0,35.0,375.0,0.0039746081667507,7103.763709484519,351.11917342151344,141.19339245767094,0.0,0.0003468991482862,0.4185041719752159,0.1852246897869164,57.15,1.2492081333501417e-08,1.405863055598225e-09,655.1425499747879,1.2071485371541038,0.0002862708867594,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1390014.984687518,1.9e-06,0.12776,3.0581583687722373,0.08124577610478,0.0653394821882993,0.4505555395036986,84.48986887985099,1.3726088914430385
283,0.0075,0.0095,450000.0,0.000127,1.0,40.0,400.0,0.0061113970484589,8118.587096553735,385.3528593710531,140.61731837129622,0.0,0.000302298313945,0.5757419538340619,0.284803325252284,57.15,1.8988453193835814e-08,1.458564588728005e-09,327.98219429989774,1.2198907497329154,0.0004577911821311,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1492371.04925884,1.9e-06,0.12776,3.469758577927798,0.0291444838066078,0.1229986285817777,0.2272965976928062,223.67541005747967,3.634238130190548
284,0.0075,0.0095,500000.0,0.000127,1.0,20.0,375.0,0.0010311243210157,3653.36419344918,351.11917342151344,138.8953372543276,0.0,0.0006635475748907,0.4170200919297114,0.0480524556079779,63.5,3.105113642031586e-09,5.409558360591769e-10,1297.525,3.5953960297498675,8.938553747023263e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,622070.0831687911,1.9e-06,0.12776,3.4187710279627965,0.0355986040553422,0.2010276363217334,0.2643270005534686,348.0532807234805,5.82022399590915
285,0.0075,0.0095,500000.0,0.000127,1.0,20.0,400.0,0.0012046082545085,3653.36419344918,385.3528593710531,123.78680712401535,0.0,0.0005913692805987,0.3978307241860451,0.0561371538766097,63.5,3.452081509017198e-09,5.746993285431952e-10,1297.525,3.560327987433632,0.0001066761383573,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,547198.0703631142,1.9e-06,0.12776,3.398770316080281,0.0381303397366733,0.1737535703094353,0.2779014859135967,295.28088726147485,4.821245095379047
286,0.0075,0.0095,500000.0,0.000127,1.0,25.0,350.0,0.0013700701628527,4566.705241811475,319.92671377973846,124.89766151733932,0.0,0.0004773409506619,0.28135415162095,0.0638480097292641,63.5,3.783005325705512e-09,6.068824970256753e-10,1297.525,3.526881517280944,9.726342490094838e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,591124.8443940415,1.9e-06,0.12776,3.4108026714848743,0.0366072567740665,0.0495661418916859,0.2697958319056858,85.17939909270805,1.3838108889562803
287,0.0075,0.0095,500000.0,0.000127,1.0,25.0,375.0,0.0016197198936312,4566.705241811475,351.11917342151344,139.5316811644309,0.0,0.0005332700750785,0.4212593670799696,0.0754821864830028,63.5,4.521744574524945e-09,7.212427419268545e-10,1225.6930638212582,3.081269839782124,0.000125039230052,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,790759.8523719079,1.9e-06,0.12776,3.260451948859003,0.055638993815316,0.1778371805969667,0.3596183738996766,268.01961293534185,4.360927785293334
288,0.0075,0.0095,500000.0,0.000127,1.0,25.0,400.0,0.0018918827138002,4566.705241811475,385.3528593710531,130.37807421359784,0.0,0.0004982863020373,0.3611357344112305,0.0881655182285181,63.5,5.6103958552009054e-09,9.237697107645867e-10,1062.3953717198642,2.127954243063395,0.0001681121254493,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1027149.8471991264,1.9e-06,0.12776,3.139296170081648,0.0709751683440951,0.1050302161827121,0.4173710009894739,144.01625216204758,2.339665048858874
289,0.0075,0.0095,500000.0,0.000127,1.0,30.0,375.0,0.0023474901587697,5480.04629017377,351.11917342151344,140.29690091654285,0.0,0.000446828862692,0.4280803097859377,0.1093977363789877,63.5,7.31699558215574e-09,1.102860239867322e-09,951.1929788307004,1.6169151394367756,0.0001959000915864,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,799234.1953886253,1.9e-06,0.12776,3.279023183481547,0.053288204622589,0.1507425734069498,0.3497382012906627,230.69028981689783,3.748486394826764
290,0.0075,0.0095,500000.0,0.000127,1.0,30.0,400.0,0.0027413256069787,5480.04629017377,385.3528593710531,134.76693175006196,0.0,0.0004292165717772,0.393398773485234,0.1277512559364217,63.5,8.761058892255267e-09,1.214651744626263e-09,898.6815857361721,1.4669334112650114,0.0002523696437332,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1074709.976552911,1.9e-06,0.12776,3.4802865775113947,0.027811825631469,0.0977075175488121,0.2191812795077453,179.5491465223437,2.9169349012853614
291,0.0075,0.0095,500000.0,0.000127,1.0,35.0,375.0,0.003219432615068,6393.387338536066,351.11917342151344,141.19339245767102,0.0,0.0003854434980958,0.4201794922424703,0.1500319987274024,63.5,1.0514117921916273e-08,1.350364012562456e-09,834.9339846575901,1.2848591067543924,0.0002727378022173,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,966869.5517897132,1.9e-06,0.12776,3.460257498010129,0.0303471521506165,0.1022074935150678,0.2344768675355394,184.13918016619544,2.9915091925553514
292,0.0075,0.0095,500000.0,0.000127,1.0,35.0,400.0,0.0037585673684538,6393.387338536066,385.3528593710531,138.002819302594,0.0,0.0003767335602126,0.4010101991978603,0.1751567565046864,63.5,1.2059999736907704e-08,1.416851970803594e-09,719.9547894638445,1.1938858645602592,0.0003380721882793,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1342696.8439086424,1.9e-06,0.12776,3.432711874403094,0.0338339399489754,0.0579134426931738,0.2545594965414035,101.60089122613824,1.6505918227192333
293,0.0075,0.0095,500000.0,0.000127,1.0,40.0,400.0,0.0049502316092517,7306.72838689836,385.3528593710531,140.61731837129625,0.0,0.0003358870154944,0.5837536515417662,0.23069069345435,63.5,1.4443328218503502e-08,1.356237969195409e-09,362.4555172244748,1.2670417350814285,0.000394897603485,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1747347.152960388,1.9e-06,0.12776,3.415987817144321,0.0359509092222378,0.185122958087416,0.266246454890239,319.680129421287,5.256968729823084
294,0.0075,0.0095,550000.0,0.000127,1.0,25.0,375.0,0.0013386114823398,4151.550219828614,351.11917342151344,139.53168116443092,0.0,0.0005865970825863,0.414031417859396,0.0623819723000023,69.85,3.7200879646797294e-09,6.007636263725155e-10,1297.525,3.53324057495982,0.0001148938781391,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,824763.9463489574,1.9e-06,0.12776,3.2836615031942777,0.0527010755450281,0.1837094455593935,0.3472227809821608,282.228992077412,4.598537727469729
295,0.0075,0.0095,550000.0,0.000127,1.0,25.0,400.0,0.0015635394328927,4151.550219828614,385.3528593710531,130.3780742135979,0.0,0.000548114932241,0.3741509245780881,0.0728640646516678,69.85,4.297022731570996e-09,6.794366700533774e-10,1259.4013402643504,3.278055386829253,0.0001429535519756,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,590449.2808450214,1.9e-06,0.12776,3.4914157910906547,0.0264030644189045,0.1333468599264201,0.2104151036659413,247.7917108073731,4.027770220869612
296,0.0075,0.0095,550000.0,0.000127,1.0,30.0,375.0,0.0019400745113799,4981.860263794337,351.11917342151344,140.29690091654285,0.0,0.0004915117489612,0.4176775884147164,0.0904113523793287,69.85,5.803163045519831e-09,9.596311068237703e-10,1033.4802931720255,1.959150906008968,0.0001748347089225,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,999351.8502998366,1.9e-06,0.12776,3.4569168982045624,0.0307700128854984,0.1593262360353876,0.2369698608526336,286.1107247976858,4.664238184579852
297,0.0075,0.0095,550000.0,0.000127,1.0,30.0,400.0,0.0022655583528749,4981.860263794337,385.3528593710531,134.7669317500621,0.0,0.0004721382289549,0.4003780294731318,0.1055795503606791,69.85,7.016578960541542e-09,1.0796036236580684e-09,962.1172196166712,1.648116682863646,0.0002269801526263,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1281677.9834465445,1.9e-06,0.12776,3.408672227624746,0.0368769332120575,0.1268584791124526,0.2712442470258692,217.5738241742547,3.534949901344984
298,0.0075,0.0095,550000.0,0.000127,1.0,35.0,375.0,0.0026606881116265,5812.17030776006,351.11917342151344,141.19339245767094,0.0,0.0004239878479054,0.4065873858338837,0.1239933873780184,69.85,8.465388075963858e-09,1.1917625227788894e-09,909.4332517831324,1.497642051036688,0.0002458524741634,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1164170.9985621776,1.9e-06,0.12776,3.384849681623104,0.039892445364164,0.1146539984558653,0.2870575038468393,192.3750987906905,3.1253264765750934
299,0.0075,0.0095,600000.0,0.000127,1.0,25.0,375.0,0.0011248054816883,3805.587701509565,351.11917342151344,139.53168116443095,0.0,0.0006399240900942,0.3981239676486351,0.0524181850576409,76.2,3.29247596337672e-09,5.591772902157941e-10,1297.525,3.576459319931516,0.0001127693280754,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,919232.6133523366,1.9e-06,0.12776,3.431315560539931,0.0340106885392492,0.1777657825909941,0.2555494813369716,311.45058753947296,5.106362412810162
300,0.0075,0.0095,600000.0,0.000127,1.0,25.0,400.0,0.001313807440139,3805.587701509565,385.3528593710531,130.37807421359796,0.0,0.0005979435624448,0.3754254596334858,0.0612260543253598,76.2,3.670479880278095e-09,5.959391161442455e-10,1297.525,3.538254464050293,0.0001350600404202,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,795703.6602571198,1.9e-06,0.12776,3.4006188959910046,0.0378963422796196,0.1462594053081259,0.2766679009417228,248.98127688464385,4.0472564565912394
301,0.0075,0.0095,600000.0,0.000127,1.0,30.0,350.0,0.0013792953952119,4566.705241811477,319.92671377973846,128.43278461552,0.0,0.0004908516841687,0.2694143065107413,0.0642779240076671,76.2,3.801455790423892e-09,6.086768508456996e-10,1297.525,3.525016728811857,0.0001172101487149,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,898623.6459865932,1.9e-06,0.12776,3.4266051745070456,0.034606939935817,0.037196382503074,0.258869828411941,64.87843234267476,1.0540046312899194
302,0.0075,0.0095,600000.0,0.000127,1.0,30.0,375.0,0.0016302014991456,4566.705241811477,351.11917342151344,140.29690091654282,0.0,0.0005361946352304,0.4189646214716716,0.075970650263186,76.2,4.56367099658264e-09,7.29042513372752e-10,1219.404100512604,3.0445555008825305,0.0001513792279816,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1129787.2217427697,1.9e-06,0.12776,3.3646899933314915,0.0424443046415833,0.1750539712084855,0.2999129458525882,288.42251722314,4.703566258020017
303,0.008,0.0085,450000.0,0.000127,1.0,25.0,375.0,0.0011085253107844,4459.673087706519,351.11917342151344,144.2576903812004,0.0,0.0005645641774539,0.2626194685440278,0.0551034629687217,57.15,3.487964621568885e-09,5.791705155741281e-10,1313.844,4.172548693678033,8.892722264197946e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,340844.72082484525,1.9e-06,0.12776,3.5605503527832982,0.0176518540780635,0.039576005575306,0.1512199927081344,79.05552888301085,1.2843234733487732
304,0.008,0.0085,500000.0,0.000127,1.0,25.0,400.0,0.001067647437353,4013.7057789358673,351.11917342151344,128.12927854927,0.0,0.000557160365522,0.2668475914918223,0.0530714729338942,63.5,3.406208874706057e-09,5.712195648023504e-10,1313.844,4.180811747013459,9.68047930499255e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,593037.8669490815,1.9e-06,0.12776,3.411307083864264,0.0365434071057894,0.045836118557928,0.2694520560129488,78.80643933490616,1.280276804404592
305,0.008,0.0085,500000.0,0.000127,1.0,30.0,375.0,0.0013002283984604,4816.44693472304,351.11917342151344,145.22915186752124,0.0,0.0005262648803817,0.2719625370916383,0.0646327934133884,63.5,3.871370796920804e-09,6.164577246425405e-10,1313.844,4.133797831535215,0.0001082034713901,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,538874.9309286607,1.9e-06,0.12776,3.3963897780930528,0.0384316736591072,0.0393897436782498,0.2794838700723557,66.79316313775719,1.0851110414299014
306,0.008,0.0085,500000.0,0.000127,1.0,35.0,375.0,0.0017813894731057,5619.188090510213,351.11917342151344,146.2200249381846,0.0,0.0004541618515723,0.2974758101073502,0.0885507330407199,63.5,5.596471892423068e-09,9.196705811274523e-10,1085.0103161365396,2.7777218369735053,0.0001535026459584,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,829029.5905158991,1.9e-06,0.12776,3.2750143158803984,0.0537956562176711,0.0409850770666301,0.3518966952706293,62.513690831383045,1.015587419056116
307,0.008,0.0085,550000.0,0.000127,1.0,30.0,375.0,0.0010745689243474,4378.58812247549,351.11917342151344,145.22915186752107,0.0,0.0005788913684199,0.2789519303904713,0.0534155317466019,69.85,3.420051848694877e-09,5.725658286301986e-10,1313.844,4.179412637632409,0.000106858374755,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,504059.0204957147,1.9e-06,0.12776,3.3929882340459114,0.0388622488549479,0.0575963986438692,0.2817329371584161,97.36131459269004,1.5817163390629498
308,0.008,0.0085,550000.0,0.000127,1.0,35.0,375.0,0.001472222705046,5108.352809554739,351.11917342151344,146.2200249381846,0.0,0.0004995780367296,0.2853734659662513,0.0731824240005949,69.85,4.359804820184352e-09,6.89607531510291e-10,1270.510376972347,3.8606526421268654,0.0001328253429655,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,643687.815723243,1.9e-06,0.12776,3.504344754081787,0.0247664868250902,0.0442510419656562,0.1999808945897422,83.3161145658768,1.353540266658904
309,0.008,0.0085,600000.0,0.000127,1.0,35.0,375.0,0.0012370760229901,4682.6567420918445,351.11917342151344,146.2200249381846,0.0,0.0005449942218868,0.2884262750400201,0.061493564611611,76.2,3.745066045980232e-09,6.041742718516925e-10,1313.844,4.146563452712779,0.0001261298123758,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,852574.843525855,1.9e-06,0.12776,3.4155098405926223,0.0360114125832124,0.058992710428409,0.2665750863335656,101.82611100812052,1.654250707262299
310,0.008,0.0085,600000.0,0.000127,1.0,40.0,375.0,0.0016279254204331,5351.607705247822,351.11917342151344,147.27825572611184,0.0,0.0004803211708687,0.3071192439999258,0.0809222191392257,76.2,4.982615681732467e-09,8.05471994435679e-10,1177.0887477401295,3.3152665128321046,0.00016470112584,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1032491.4901383284,1.9e-06,0.12776,3.3406679460817923,0.0454850701162288,0.0582570248607,0.3146387248097,93.9664916560986,1.5265645888064276
311,0.008,0.009,400000.0,0.000127,1.0,20.0,375.0,0.0011877972384452,4013.705778935866,351.11917342151344,142.32624943407453,0.0,0.0006188948073064,0.3225766953471431,0.0590439753664296,50.8,3.646508476890598e-09,5.945893018638025e-10,1313.844,4.156524666220668,8.215438774196508e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,495495.27871826605,1.9e-06,0.12776,3.590877468528939,0.0138129786672229,0.0955927199807134,0.1223570388063836,197.4457735235448,3.2077234045642
312,0.008,0.009,400000.0,0.000127,1.0,25.0,375.0,0.0018649517354475,5017.1322236698325,351.11917342151344,143.7731405034467,0.0,0.0005001492019443,0.3176040753029751,0.0927045128270133,50.8,5.930720941790055e-09,9.818525194641774e-10,1034.8729587314915,2.485024958178576,0.0001298761492635,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,357924.469619964,1.9e-06,0.12776,3.5648012299420886,0.0171137683617609,0.0569595624759616,0.1472892730182661,114.30718235485767,1.857016195483216
313,0.008,0.009,400000.0,0.000127,1.0,30.0,375.0,0.002701378937489,6020.558668403799,351.11917342151344,144.97255219637168,0.0,0.0004202680349458,0.3442337347063868,0.1342823053278554,50.8,9.042636770793166e-09,1.281435949336057e-09,860.326808334794,1.74488453509563,0.0001907620251106,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,834148.3968490307,1.9e-06,0.12776,3.465138235198652,0.0297293373166263,0.0420114293785312,0.2308050863093812,76.05171471185486,1.2355239889344403
314,0.008,0.009,450000.0,0.000127,1.0,25.0,375.0,0.0014735421119585,4459.673087706519,351.11917342151344,143.77314050344657,0.0,0.0005626678521873,0.305850523079336,0.0732480101349241,57.15,4.365082447834117e-09,6.905893536507082e-10,1269.7187328248824,3.8560311027583807,0.0001088011546301,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,800576.0384934237,1.9e-06,0.12776,3.4582965525839144,0.0305953730906437,0.0646625129444118,0.2359422354261191,116.27435000817268,1.8889744864980054
315,0.008,0.009,450000.0,0.000127,1.0,30.0,375.0,0.0021344228641888,5351.607705247823,351.11917342151344,144.97255219637174,0.0,0.000472801539314,0.3426746226978581,0.106099599271392,57.15,6.963797835359217e-09,1.1205035780762267e-09,935.9209514414832,1.960794636783378,0.0001696266419649,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,564268.6631889263,1.9e-06,0.12776,3.4040334160469525,0.0374641245510186,0.068635023426466,0.274378223183123,117.20907613750758,1.9041598976834306
316,0.008,0.009,450000.0,0.000127,1.0,30.0,400.0,0.0025183408048256,5351.607705247823,351.11917342151344,137.64096276872877,0.0,0.0004488908975098,0.342182450806433,0.125183699398917,57.15,8.371496951027363e-09,1.2294799652524414e-09,884.7318926899143,1.814589726903616,0.0002000861862108,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,908695.9403556932,1.9e-06,0.12776,3.291552510910442,0.0517022138088048,0.0490587514075159,0.3428983730849714,75.86722197288833,1.2325267494160281
317,0.008,0.009,450000.0,0.000127,1.0,35.0,375.0,0.002925293007338,6243.542322789127,351.11917342151344,146.1202327861277,0.0,0.0004084667059258,0.363500421467912,0.1454128050431646,57.15,9.863655026906111e-09,1.344994704442924e-09,830.471599021596,1.6596128326355069,0.000232370122992,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1083586.000512645,1.9e-06,0.12776,3.148228138330487,0.069844539451837,0.0501476164247473,0.4134713553384302,69.22208411561041,1.1245709030087483
318,0.008,0.009,500000.0,0.000127,1.0,25.0,375.0,0.0011935691106864,4013.7057789358673,351.11917342151344,143.77314050344674,0.0,0.0006251865024303,0.318431610201755,0.0593308882092886,63.5,3.6580522213728197e-09,5.9571195987406e-10,1313.844,4.15535793996585,0.0001029758633971,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,565722.7801288503,1.9e-06,0.12776,3.403951638533963,0.0374744761349413,0.0911607219924663,0.2744332302189179,155.66475374328235,2.5289050612698314
319,0.008,0.009,500000.0,0.000127,1.0,30.0,375.0,0.0017288825199929,4816.44693472304,351.11917342151344,144.97255219637174,0.0,0.0005253350436822,0.3394460635582842,0.0859406754098275,63.5,5.386444079971958e-09,8.805981095450632e-10,1116.5144880042062,2.961640041919756,0.0001479438199361,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,862902.8890927674,1.9e-06,0.12776,3.2837290893397504,0.0526925203367404,0.0855653881484566,0.3471859842891088,131.45973223121595,2.135673781785487
320,0.008,0.009,500000.0,0.000127,1.0,30.0,400.0,0.0020398560519087,4816.44693472304,351.11917342151344,137.64096276872883,0.0,0.0004987676638998,0.326034869575812,0.1013987965131227,63.5,6.617052856998827e-09,1.0936604731878111e-09,948.5298597454972,1.996807885458596,0.0001801372981863,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,918361.1090926216,1.9e-06,0.12776,3.309567033074372,0.0494218945475478,0.0566960730626893,0.3328081050527631,89.02436607247125,1.446275607314812
321,0.008,0.009,500000.0,0.000127,1.0,35.0,375.0,0.0023694873359438,5619.188090510213,351.11917342151344,146.12023278612767,0.0,0.0004538518954732,0.36986313546099,0.1177843720849633,63.5,7.825700898460614e-09,1.1872274119321015e-09,904.5790218741596,1.871276601101428,0.0002091962300125,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,1137010.8899644034,1.9e-06,0.12776,3.1859049101928667,0.0650753278236877,0.0841387633760266,0.3964306833260838,119.5166542332652,1.9416484423780667
322,0.008,0.009,500000.0,0.000127,1.0,40.0,375.0,0.0031193328305057,6421.929246297387,351.11917342151344,147.29897989578524,0.0,0.0004003239658071,0.3829823975494555,0.1550582918050445,63.5,1.0575134378521107e-08,1.400073555048494e-09,804.5996225992325,1.5857179403773627,0.0002752910363464,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,949766.6718774108,1.9e-06,0.12776,3.456762133641461,0.0307896033365239,0.0599841057444109,0.2370849636940375,107.7004484724248,1.749684253825498
323,0.008,0.009,550000.0,0.000127,1.0,30.0,375.0,0.0014288285289198,4378.58812247549,351.11917342151344,144.9725521963717,0.0,0.0005778685480504,0.3560051731586729,0.0710253515783698,69.85,4.186228115679303e-09,6.5731623268187e-10,1296.5468826481044,4.012651158611369,0.000127765205363,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,1.0,728308.452983805,1.9e-06,0.12776,3.2565793076540444,0.0561292015627792,0.1170398215803031,0.3616409635781898,175.83438635519616,2.8565826662011164
