,length,wingLength,appliedElectricField,activeMaterialThickness,multiLayers,staticStrokeAmplitude,operatingFrequency,width,transmissionRatio,naturalFrequency,strokeAmplitude,netThrust,loadedDisplacement,liftableMass,totalMechanicalMass,appliedVoltage,intBulk,intCapacitance,intResistance,intInductance,averageCurrent,xt018-m0-mass,xt018-m0-area,xt018-m0-current,xt018-mem-mass,xt018-mem-area,xt018-mem-current,IMU-sensor-mass,IMU-sensor-area,IMU-sensor-current,total-additional-mass,total-additional-current,cp-frequency,cp-capacitance,N,M,cp-area,cp-mass,vin,load,battery-mass,battery-alpha,runtime,ccount,runtime-new
723,0.012,0.0115,400000.0,0.000127,1.0,35.0,250.0,0.0036276894417478,3121.771161394562,220.5130739903045,150.53653943370614,0.0,0.0008416242324766,0.4697864289564541,0.2704921333829319,50.8,1.7613826690939736e-08,2.611076821435916e-09,620.0947411002892,4.668830596048907,0.0002336210227737,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,6.17450751091975e-10,24.0,4.0,,0.0677530224149447,3.553157315600498,0.0185876815695572,0.0954912731585775,0.1579705860382406,189.23266030888576,1.0,3.0742664910141224
724,0.012,0.0115,400000.0,0.000127,1.0,35.0,275.0,0.0051003027576945,3121.771161394562,242.0128264794384,174.97875891794482,0.0,0.0009782765315851,0.8811695554199227,0.3802948945825275,50.8,2.4510641030778052e-08,3.927747105168579e-09,433.1078896922195,2.2837231187702023,0.0003570077093971,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,1.0582397254995143e-09,24.0,4.0,,0.1161209047285996,3.465652133915308,0.0296642868461635,0.3487037561087953,0.2304164294149987,631.5642835170497,1.0,34.22104026460368
725,0.012,0.0115,450000.0,0.000127,1.0,20.0,275.0,0.0012868576785917,1585.661542295651,242.0128264794384,167.5890899837027,0.0,0.0018446442274194,0.7714344265330337,0.0959522264603693,57.15,6.343718392958547e-09,8.175106115323632e-10,1122.376928563316,11.287510817554136,0.0001064638488092,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,3.197920516022142e-09,28.0,4.0,,0.4093933700084674,3.6141200995784,0.0108708734710886,0.2300388300641969,0.0988722767183628,487.8571223511125,1.0,11.809451452858012
726,0.012,0.0115,450000.0,0.000127,1.0,25.0,250.0,0.0014371180134138,1982.0769278695643,220.5130739903045,147.99180713081216,0.0,0.0013031503793272,0.4474620735707987,0.1071561178577825,57.15,7.0950200670694516e-09,8.813278285950269e-10,1062.272794634444,10.48466534078918,0.0001078908169137,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,5.861212369247257e-10,27.0,3.0,,0.0723546305306635,3.577862565387557,0.0154604347610688,0.2319013251823525,0.1349805834958816,472.10025480208606,1.0,10.64784716438903
727,0.012,0.0115,450000.0,0.000127,1.0,30.0,250.0,0.0020861818762302,2378.492313443477,220.5130739903045,149.19884257279966,0.0,0.0010948158328458,0.4760382878697003,0.1555523964737283,57.15,1.031735754748966e-08,1.199317947707913e-09,825.6290831693053,7.328475812573287,0.0001525580815315,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,8.81679037489818e-10,27.0,3.0,,0.1088402142514411,3.521987985696612,0.0225331663675175,0.1755956771445307,0.18528896824118,336.6840678267828,1.0,5.58470191044201
728,0.012,0.0115,450000.0,0.000127,1.0,30.0,275.0,0.0029350993503474,2378.492313443477,242.0128264794384,172.90748278926245,0.0,0.0012687889966896,0.8475233523827967,0.2188503998798271,57.15,1.433556692497794e-08,1.9767820380287073e-09,712.4400866203398,5.86379321888019,0.0002335252864545,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,7.900741408581302e-10,28.0,4.0,,0.1011442008836391,3.502814549079047,0.0249601836608801,0.4914787516193304,0.2012301989760129,923.9139664621924,1.0,175.2462122505391
729,0.012,0.0115,450000.0,0.000127,1.0,35.0,250.0,0.0028663225218748,2774.90769901739,220.5130739903045,150.5365394337061,0.0,0.0009468272615362,0.4841625922754792,0.2137221794630573,57.15,1.4010023270207529e-08,1.913794155208626e-09,721.6103304166893,5.982457549141522,0.0002083761340874,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,6.87036597819757e-10,28.0,4.0,,0.0879534768582831,3.525834868721037,0.0220462191492357,0.1464369359541387,0.1820136365093725,281.9043941040624,1.0,4.593061495896208
730,0.012,0.0115,500000.0,0.000127,1.0,20.0,275.0,0.0010423547196592,1427.095388066086,242.0128264794384,167.58908998370254,0.0,0.0020496046971326,0.7901741853904359,0.0777213034328991,63.5,5.121203598296422e-09,7.136675153412144e-10,1220.178112136286,12.593897462218854,9.787538631753728e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,4.042523184520126e-09,28.0,4.0,,0.5175182377286442,3.6060610190444966,0.011891010247532,0.1588846442288926,0.10715634962887,333.85853920975035,1.0,5.528413473203167
731,0.012,0.0115,500000.0,0.000127,1.0,25.0,250.0,0.0011640655908652,1783.8692350826077,220.5130739903045,147.99180713081213,0.0,0.0014479448659192,0.4546341235175593,0.0867964554648039,63.5,5.729757954326256e-09,7.653594611619714e-10,1171.4937636538994,11.943592626039235,9.911270435952165e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,6.89950859420442e-10,30.0,3.0,,0.0946355963630536,3.551616726000816,0.0187826929112891,0.2371520716897017,0.1593638036695154,469.1807200795672,1.0,10.452100442977148
732,0.012,0.0115,500000.0,0.000127,1.0,25.0,275.0,0.0016387421770813,1783.8692350826077,242.0128264794384,170.59667869506464,0.0,0.0016691098639065,0.8110176040701264,0.1221898606981492,63.5,8.103140885406555e-09,9.66959828770381e-10,981.6231291674752,9.40738138558924,0.0001476676193424,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,6.583352716398386e-10,28.0,4.0,,0.0842791727004284,3.552974571998676,0.0186108136710537,0.5684985706715487,0.1581360898447434,1126.357921776461,1.0,333.21490307316856
733,0.012,0.0115,500000.0,0.000127,1.0,30.0,250.0,0.0016898073197464,2140.643082099129,220.5130739903045,149.1988425727996,0.0,0.0012164620364953,0.4712561529295768,0.1259974411437199,63.5,8.358466598732345e-09,9.886477565768427e-10,961.1970721014123,9.134538796375022,0.0001390901283897,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,1.0472879206744136e-09,30.0,3.0,,0.1436489506225103,3.482861662458545,0.0274858655115765,0.1655597611633465,0.2171703089230561,305.01923600149274,1.0,4.991460226163722
734,0.012,0.0115,500000.0,0.000127,1.0,30.0,275.0,0.0023774304737814,2140.643082099129,242.0128264794384,172.90748278926245,0.0,0.0014097655518774,0.8660305607422746,0.1772688239026599,63.5,1.169593424256546e-08,1.4660521508032521e-09,786.795936829142,6.825969073959621,0.0002107583264098,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,8.995023347899103e-10,32.0,4.0,,0.1316034825310037,3.4655235486491525,0.0296805634621326,0.5211082543086109,0.23051371411216,943.7000651179568,1.0,189.15137471850554
735,0.012,0.0115,500000.0,0.000127,1.0,35.0,250.0,0.0023217212427186,2497.4169291156504,220.5130739903045,150.5365394337061,0.0,0.0010520302905958,0.4890325192604546,0.1731149653650764,63.5,1.1432243882201432e-08,1.415031965718986e-09,794.2238343041851,6.9220871814713,0.0001882303240636,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,9.031892310747026e-10,28.0,4.0,,0.1156250385875658,3.505586418363636,0.0246093141311853,0.1642425153078122,0.1989642876339789,309.6297018404925,1.0,5.073602707469553
736,0.012,0.0115,550000.0,0.000127,1.0,25.0,275.0,0.0013543323777531,1621.6993046205523,242.0128264794384,170.5966786950647,0.0,0.0018360208502971,0.8249635009550441,0.1009833559488835,69.85,6.681091888765742e-09,8.461678584879171e-10,1095.3870488987404,10.926991475693594,0.0001363197312928,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,7.080400922629838e-10,32.0,4.0,,0.1035912173981686,3.5270578203590177,0.0218914151444281,0.584338927607992,0.180966861195034,1126.3450163493194,1.0,333.2039988971249
737,0.012,0.0115,550000.0,0.000127,1.0,30.0,250.0,0.001396534974997,1946.0391655446624,220.5130739903045,149.1988425727996,0.0,0.0013381082401449,0.4678184614110934,0.1041301166477023,69.85,6.892104874985408e-09,8.640917657659851e-10,1078.5060100011672,10.701501732541342,0.0001284718733404,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,6.577121696994861e-10,32.0,4.0,,0.0962278903430432,3.53818301691903,0.0204831624153126,0.2314104544203477,0.1713198506320914,451.3101067946251,1.0,9.373409354571425
738,0.012,0.0115,550000.0,0.000127,1.0,30.0,275.0,0.001964818573373,1946.0391655446624,242.0128264794384,172.90748278926236,0.0,0.0015507421070651,0.8472305848429268,0.1465031602501321,69.85,9.733522866865427e-09,1.1054480611158567e-09,851.1925706507656,7.665145417910399,0.0001923545398232,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,1.1268000294241866e-09,32.0,4.0,,0.1648587249335995,3.440362348362094,0.0328655255237855,0.4998186996591951,0.2490882424602457,883.2965888904387,1.0,148.11906569492788
739,0.012,0.0115,550000.0,0.000127,1.0,35.0,250.0,0.0019187778865443,2270.379026468773,220.5130739903045,150.53653943370622,0.0,0.0011572333196554,0.4734466580965041,0.1430702193099806,69.85,9.503319432721545e-09,1.08589407497212e-09,869.6088453822765,7.911142188857162,0.0001721396413871,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,9.615865239173894e-10,32.0,4.0,,0.140686833605571,3.473366561099507,0.0286877770760118,0.1536396051809524,0.2245345164339567,280.3953472547925,1.0,4.567636492528969
740,0.012,0.0115,600000.0,0.000127,1.0,25.0,275.0,0.0011380154007509,1486.5576959021737,242.0128264794384,170.59667869506478,0.0,0.0020029318366878,0.8098319610215182,0.0848540699292702,76.2,5.5995070037545535e-09,7.542956588683201e-10,1181.9138396996357,12.082779573325862,0.0001270369281476,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,7.897706651487782e-10,36.0,4.0,,0.1299925932971783,3.494235317183563,0.0260461623818274,0.5589352977950696,0.2081629011091209,1041.603740565456,1.0,263.43454459682664
741,0.012,0.0115,600000.0,0.000127,1.0,30.0,250.0,0.0011734773053794,1783.869235082608,220.5130739903045,149.19884257279958,0.0,0.0014597544437944,0.4760382878697003,0.0874982230164722,76.2,5.776816526897464e-09,7.693567198450297e-10,1167.729077848203,11.893305553038209,0.000119794245838,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,7.328582834243196e-10,36.0,4.0,,0.1206250788812211,3.5075721067308274,0.0243579611733129,0.2318649859720069,0.1973331336636986,438.00155772976655,1.0,8.69011582237957
742,0.012,0.0115,600000.0,0.000127,1.0,30.0,275.0,0.0016509933845704,1783.869235082608,242.0128264794384,172.90748278926242,0.0,0.0016917186622529,0.858535831418686,0.1231033499324027,76.2,8.164396922852208e-09,9.72163051354297e-10,976.7226461718232,9.341922816438592,0.0001784279696777,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,1.272035316804643e-09,36.0,4.0,,0.2093711211290478,3.389006720451996,0.0393662379174688,0.4900113603572353,0.2843477034364907,825.3028913532065,1.0,113.11841590587774
743,0.012,0.012,400000.0,0.000127,1.0,20.0,250.0,0.0014139629250816,1783.869235082607,220.5130739903045,145.03886950088,0.0,0.0014190534633237,0.586813589097152,0.1054296003754516,50.8,6.979244625408485e-09,8.714936078743723e-10,1071.534829967321,10.60838367240074,9.449432852179343e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,9.637400623806873e-09,22.0,2.0,,0.2828897790722836,3.560223085841196,0.0176932802732663,0.1624442096494167,0.1515211094990002,324.37727857640107,1.0,5.345044024574553
744,0.012,0.012,400000.0,0.000127,1.0,20.0,275.0,0.0019842977233665,1783.869235082607,242.0128264794384,165.1065256782208,0.0,0.0016153944655478,0.924517825670809,0.147955588006923,50.8,9.830918616832632e-09,1.1137210703887207e-09,843.4009106533892,7.561067735120947,0.0001411934838564,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,6.012572924802038e-09,24.0,3.0,,0.6597611022825052,3.579510915378403,0.0152517828634933,0.0807511353813806,0.1334019196605547,164.69162266139568,1.0,2.6755550912103234
745,0.012,0.012,400000.0,0.000127,1.0,25.0,250.0,0.0022248338047173,2229.8365438532587,220.5130739903045,146.2931608100042,0.0,0.0011450603123006,0.5758285883094513,0.1658907279479033,50.8,1.0973643342328958e-08,1.3262995433743231e-09,807.1421593710153,7.089252245584843,0.0001444229462598,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,6.16969585926451e-10,24.0,3.0,,0.0677002240432731,3.57658218800084,0.0156225078479949,0.3061876363182748,0.1362028678722369,622.450122189816,1.0,32.00177884120187
746,0.012,0.012,400000.0,0.000127,1.0,25.0,275.0,0.003120680967239,2229.8365438532587,242.0128264794384,168.12030265583428,0.0,0.0013159048939628,0.9980501729631984,0.2326879590964421,50.8,1.5213986578265054e-08,2.146743250226581e-09,687.6958710347873,5.543599357570802,0.0002205439809465,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,5.766310575661984e-09,24.0,4.0,,0.6327386742884743,3.5619198372755503,0.0174785016106898,0.096573539578282,0.1499576144879866,193.1985574049597,1.0,3.1387068793200745
747,0.012,0.012,400000.0,0.000127,1.0,30.0,250.0,0.0032309620433586,2675.80385262391,220.5130739903045,147.58582798616587,0.0,0.0009626485234015,0.5879706441457516,0.2409108690313589,50.8,1.5735983671897564e-08,2.247741968169144e-09,672.9917275521814,5.353325535284359,0.0002084107782137,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,9.527148615383163e-10,24.0,3.0,,0.1045416355145728,3.516399238981746,0.0232406026605385,0.2064681395998197,0.1900009023767159,393.5887968682672,1.0,6.980142733847598
748,0.012,0.012,400000.0,0.000127,1.0,30.0,275.0,0.0045292106804412,2675.80385262391,242.0128264794384,170.4571317932983,0.0,0.0011118296957311,1.0043190421660178,0.3377124418078792,50.8,2.1881027220755386e-08,3.436717017468536e-09,499.8919092744962,3.113387921798372,0.0003186915822705,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,9.090005074170041e-10,24.0,4.0,,0.0997448487110939,3.4938979545738102,0.0260888665096443,0.5308117516470444,0.2084330586488846,988.8566214191202,1.0,222.37920962921729
749,0.012,0.012,400000.0,0.000127,1.0,35.0,250.0,0.0044412481245046,3121.771161394562,220.5130739903045,148.9962037117686,0.0,0.0008330124769878,0.610876298194894,0.3311536721570685,50.8,2.146467112265555e-08,3.356158269865134e-09,511.6202500660408,3.2651544108920776,0.0002852101973524,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,7.883899931445803e-10,24.0,4.0,,0.0865102273870035,3.517729622984635,0.0230721996221981,0.157162398650822,0.1888841906752799,300.0106440573585,1.0,4.903406399448725
750,0.012,0.012,450000.0,0.000127,1.0,20.0,250.0,0.0011172052741386,1585.661542295651,220.5130739903045,145.03886950088,0.0,0.0015964351462392,0.5847149011474516,0.0833024002966531,57.15,5.495456370693126e-09,7.454573691846892e-10,1190.23789034455,12.193968704119102,8.599372772253484e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,2.539682885100439e-09,28.0,4.0,,0.32512669713799,3.631063601235737,0.0087261264258561,0.1402358037128084,0.0809444378690878,303.3233362590178,1.0,4.96151532324053
751,0.012,0.012,450000.0,0.000127,1.0,20.0,275.0,0.0015678401764871,1585.661542295651,242.0128264794384,165.10652567822058,0.0,0.0018173187737413,0.9299296370836116,0.1169031806474453,57.15,7.748630882435659e-09,9.36846969196026e-10,1009.9839294051473,9.78621290182396,0.0001275753304873,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,3.901742707013686e-09,28.0,4.0,,0.4994957153335431,3.5963975737824527,0.0131142311667781,0.2774807411026232,0.1168909558724371,576.7031542999922,1.0,22.675813367132452
752,0.012,0.012,450000.0,0.000127,1.0,25.0,250.0,0.0017578933765668,1982.0769278695643,220.5130739903045,146.2931608100042,0.0,0.0012881928513382,0.561473681744709,0.1310741554156274,57.15,8.69889688283412e-09,1.0175646538550723e-09,933.9626493732702,8.77075295220216,0.0001298386386541,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,7.263798978239633e-10,27.0,3.0,,0.0896690749642701,3.5509064148210863,0.0188726057188499,0.3046804513648114,0.1600046151557407,602.319104986728,1.0,27.53558281846087
753,0.012,0.012,450000.0,0.000127,1.0,25.0,275.0,0.0024657232333741,1982.0769278695643,242.0128264794384,168.12030265583434,0.0,0.0014803930057081,0.9704765511465588,0.1838522145947199,57.15,1.211385330463742e-08,1.546913308821004e-09,775.023568883453,6.673632866887214,0.000196623541024,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,6.407965577955721e-10,28.0,4.0,,0.082033890764763,3.536402634334028,0.0207085272994901,0.6685404457870759,0.1728789220615172,1301.3733938477371,1.0,485.6496321878506
754,0.012,0.012,450000.0,0.000127,1.0,30.0,250.0,0.0025528588984562,2378.492313443477,220.5130739903045,147.5858279861659,0.0,0.0010829795888267,0.5863852651384498,0.1903493286173702,57.15,1.2526295452692736e-08,1.6267147649731531e-09,763.4054802058384,6.5232930566855805,0.0001859457030277,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,5.99765144404557e-10,28.0,4.0,,0.0767811058627626,3.5459065601141315,0.0195054987197302,0.2832048306583169,0.1644877700789464,556.8761481100771,1.0,19.501381606647108
755,0.012,0.012,450000.0,0.000127,1.0,35.0,250.0,0.0035091343205963,2774.90769901739,220.5130739903045,148.99620371176857,0.0,0.0009371390366113,0.595562950438819,0.2616522841734863,57.15,1.7052665784155842e-08,2.502500484831713e-09,635.9020905871595,4.873380069511431,0.0002543512732386,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,8.800358897569701e-10,28.0,4.0,,0.1126609797932549,3.4832904959879154,0.0274315827863398,0.1851996864720776,0.2168344118096856,341.3492808785327,1.0,5.679503418874236
756,0.012,0.012,450000.0,0.000127,1.0,40.0,250.0,0.0046349349861215,3171.323084591302,220.5130739903045,150.55535401291377,0.0,0.000828577399382,0.6299475347210273,0.3455955843571806,57.15,2.238145560097548e-08,3.533542508339726e-09,485.7953351837895,2.9309761385785125,0.0003346446191459,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,1.2767497673251926e-09,28.0,4.0,,0.1634477427703421,3.403058505858936,0.0375875309039321,0.0848542075935045,0.27503344679426,144.77597597433206,1.0,2.3520074085462483
757,0.012,0.012,500000.0,0.000127,1.0,20.0,275.0,0.0012699505429545,1427.095388066086,242.0128264794384,165.1065256782206,0.0,0.0020192430819348,0.920256367210275,0.0946915763244307,63.5,6.259182714772886e-09,8.103299650487811e-10,1129.1397828181691,11.377846150477406,0.0001168814198313,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,4.9631829126832306e-09,28.0,4.0,,0.6353798252369571,3.5863356058113607,0.0143878979985619,0.1541349656488871,0.1268039686902584,316.7510561891209,1.0,5.202857282243954
758,0.012,0.012,500000.0,0.000127,1.0,25.0,250.0,0.0014238936350191,1783.8692350826077,220.5130739903045,146.29316081000422,0.0,0.0014313253903758,0.588350251001249,0.1061700658866582,63.5,7.028898175095638e-09,8.757112896226084e-10,1067.562545992349,10.55532359128375,0.0001188730741947,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,8.587073840550302e-10,30.0,3.0,,0.1177827149308393,3.518518571682092,0.0229723326984693,0.3283474701837514,0.188220499013314,627.3023340080565,1.0,33.167655795025695
759,0.012,0.012,500000.0,0.000127,1.0,25.0,275.0,0.001997235819033,1783.8692350826077,242.0128264794384,168.12030265583422,0.0,0.0016448811174535,0.9600033737112124,0.1489202938217231,63.5,9.895609095165117e-09,1.1192160219373346e-09,838.2256723867906,7.491939101831986,0.0001775705251112,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,8.346973169176475e-10,28.0,4.0,,0.1068567982843434,3.518493270808502,0.0229755353406959,0.6681762816051457,0.1882417998632634,1276.5060818453185,1.0,463.61656048807504
760,0.012,0.012,500000.0,0.000127,1.0,30.0,250.0,0.0020678157077495,2140.643082099129,220.5130739903045,147.5858279861659,0.0,0.0012033106542519,0.5861373546606456,0.1541829561800698,63.5,1.0230424350014453e-08,1.1824976596282534e-09,828.0779056333959,7.360163942581988,0.0001680494749427,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,7.761879475879559e-10,28.0,4.0,,0.0993665095898802,3.5297297556978244,0.0215531954812881,0.2965378888906955,0.1786704931493895,573.1954910233782,1.0,22.078307390115555
761,0.012,0.012,500000.0,0.000127,1.0,35.0,250.0,0.002842398799683,2497.4169291156504,220.5130739903045,148.99620371176846,0.0,0.0010412655962348,0.6095255077595944,0.2119383501805238,63.5,1.3896784318499553e-08,1.891884092713686e-09,724.800160042266,6.0237344229709295,0.0002296270104971,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,1.005843639274137e-09,32.0,4.0,,0.1471619591082577,3.4416371359117406,0.0327041600111721,0.2143751984708128,0.2481687593905939,379.3150337715968,1.0,6.5692552748575
762,0.012,0.012,550000.0,0.000127,1.0,20.0,275.0,0.0010495459032682,1297.3594436964418,242.0128264794384,165.10652567822052,0.0,0.0022211673901282,0.9478047203754424,0.0782575010945708,69.85,5.1571595163412275e-09,7.167216901229593e-10,1217.3016386927018,12.555474752460668,0.0001083235303036,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1000000.0,5.354397213248923e-09,32.0,4.0,,0.7833857599518527,3.5658976969877734,0.0169749750648387,0.0501114593290188,0.1462694735717228,100.68459081341304,1.0,1.6357057528216201
763,0.012,0.012,550000.0,0.000127,1.0,25.0,250.0,0.0011767715991893,1621.6993046205523,220.5130739903045,146.29316081000417,0.0,0.0015744579294134,0.5740464573055551,0.0877438561046761,69.85,5.793287995946806e-09,7.707558426633124e-10,1166.4113603242554,11.875704042383266,0.0001100870036394,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,1.019241258967276e-09,33.0,3.0,,0.153782190962619,3.4780478154765917,0.0280952132308112,0.2964704102382598,0.2209212271252925,543.5855136206495,1.0,17.637910906238005
764,0.012,0.012,550000.0,0.000127,1.0,25.0,275.0,0.0016506081149033,1621.6993046205523,242.0128264794384,168.1203026558343,0.0,0.0018093692291988,0.9671165876158686,0.1230746229931595,69.85,8.162470574516622e-09,9.71999423088706e-10,976.8767540386702,9.343981323828087,0.0001635236071131,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,8.965524411935158e-10,32.0,4.0,,0.1311718924668466,3.486775820216704,0.0269904025042147,0.6768200721558624,0.2140936947280585,1251.840942920947,1.0,441.84184444711883
765,0.012,0.012,550000.0,0.000127,1.0,35.0,250.0,0.0023490899170933,2270.379026468773,220.5130739903045,148.99620371176846,0.0,0.0011453921558583,0.6112729757928497,0.175155661306218,69.85,1.1561788940908722e-08,1.4400970187716411e-09,790.574677720881,6.874866547909859,0.0002094466315226,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,10000000.0,1.2837357219685595e-09,32.0,4.0,,0.1878195143317484,3.4103493934792164,0.036664633736808,0.2122478001548832,0.2701044819206588,364.5936018853083,1.0,6.194703113710216
