Unnamed: 0,length,wingLength,appliedElectricField,activeMaterialThickness,multiLayers,staticStrokeAmplitude,operatingFrequency,width,transmissionRatio,naturalFrequency,strokeAmplitude,netThrust,loadedDisplacement,liftableMass,totalMechanicalMass,appliedVoltage,intBulk,intCapacitance,intResistance,intInductance,averageCurrent,xt018-m0-mass,xt018-m0-area,xt018-m0-current,xt018-mem-mass,xt018-mem-area,xt018-mem-current,IMU-sensor-mass,IMU-sensor-area,IMU-sensor-current,total-additional-mass,total-additional-current,ccount,boost-frequency,inductance,boost-mass,vin,load,battery-mass,battery-alpha,runtime
1084.0,0.011,0.011,500000.0,0.000127,1.0,30.0,250.0,0.0013336024794224,2547.542180349377,220.5130739903045,129.8008750631714,0.0,0.000889269924281,0.2826471316795996,0.0911511960275293,63.5,5.880679917689602e-09,9.214366154349055e-10,1107.9585123465597,8.52441725122798,0.0001034161194632,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,563620.5682745579,1.9e-06,0.12776,3.40337164933527,0.03754789248920635,0.02768593565207028,0.2748231164453427,47.25070637379654
1085.0,0.011,0.011,500000.0,0.000127,1.0,30.0,275.0,0.0017581258330568,2547.542180349377,242.0128264794384,145.6463105192904,0.0,0.0009978275066656,0.4166304534140672,0.1201671974391037,63.5,7.836899165284342e-09,1.1548883806834155e-09,904.8696667772526,6.562395930202161,0.000146461724785,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,871172.0016836306,1.9e-06,0.12776,3.285808370068856,0.05242932024444867,0.13265325597496339,0.3460519073288381,204.15797068081503
1086.0,0.011,0.011,500000.0,0.000127,1.0,30.0,300.0,0.002307818181621,2547.542180349377,265.6087782946687,161.00674232021214,0.0,0.0011030623135795,0.7332126586962581,0.1577384495865254,63.5,1.0503276059672924e-08,1.5395241252739971e-09,767.0775757838613,4.738959874279533,0.0002116080547882,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1116381.5243241766,1.9e-06,0.12776,3.180872057239591,0.0657123978177733,0.41166420910973267,0.3987640499822818,582.4963380794578
1087.0,0.011,0.011,500000.0,0.000127,1.0,30.0,325.0,0.0030650535951337,2547.542180349377,291.5053062825179,169.05643658056712,0.0,0.001158211025034,0.9697646042535364,0.2094951872059525,63.5,1.4087523683633e-08,2.233023034031326e-09,666.1128539821691,3.432461229457364,0.0003111424887141,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1477543.0665417057,1.9e-06,0.12776,3.453958060959256,0.031144549245663847,0.5964594170475837,0.2391644348365658,1068.013773916638
1089.0,0.011,0.011,500000.0,0.000127,1.0,35.0,275.0,0.0024143051744741,2972.13254374094,242.0128264794384,146.87490212437282,0.0,0.0008624953944308,0.4284708185365233,0.165016792953239,63.5,1.1007314492511024e-08,1.6370481079386695e-09,752.8793100701121,4.555232186203761,0.0002027120564598,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1185167.8207852088,1.9e-06,0.12776,3.197322099269387,0.06363011401653328,0.09964402558328428,0.3910696236969993,142.798633776749
1090.0,0.011,0.011,500000.0,0.000127,1.0,35.0,300.0,0.003167353866514,2972.13254374094,265.6087782946687,162.6264196181582,0.0,0.0009549932350911,0.7207827072970728,0.2164873698346919,63.5,1.457174496816672e-08,2.326712691569605e-09,652.4728177981204,3.2559571152303493,0.0002938072160672,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1549858.4703712605,1.9e-06,0.12776,3.4640746973368253,0.029863962362427176,0.34048533746238074,0.23160818467281874,615.7242992560742
1091.0,0.011,0.011,500000.0,0.000127,1.0,35.0,325.0,0.0042045277330857,2972.13254374094,291.5053062825179,174.1320852834884,0.0,0.0010225581049407,1.0410887363157717,0.2873777887453149,63.5,1.87295383546476e-08,2.831342545462155e-09,514.1829689219056,2.413724400260524,0.0004082803378616,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1669916.5647068608,1.9e-06,0.12776,3.4043586517121307,0.037422955479477125,0.5899009475704569,0.2741593732610088,1007.6866736983746
1093.0,0.011,0.011,500000.0,0.000127,1.0,40.0,275.0,0.0031853400220853,3396.7229071325023,242.0128264794384,148.241022174198,0.0,0.0007617029690672,0.479603488331299,0.2177167163735241,63.5,1.4656879437870608e-08,2.3431849524264166e-09,650.0746637219546,3.224924641761652,0.0002698445454329,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,984821.3121100157,1.9e-06,0.12776,3.4638263529695643,0.02989539835828303,0.0980767719577747,0.2317954729341919,177.31610139188194
1094.0,0.011,0.011,500000.0,0.000127,1.0,40.0,300.0,0.0041761899278239,3396.7229071325023,265.6087782946687,164.27648192983725,0.0,0.0008440975527465,0.7533843655665042,0.2854409110907959,63.5,1.862563306868782e-08,2.823298764979254e-09,517.9613429568066,2.424516097719657,0.0003706333851462,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1865090.6210908624,1.9e-06,0.12776,3.4320916794289147,0.03391244564190955,0.30413345447570816,0.25499953883744897,533.2438864123191
1096.0,0.011,0.011,550000.0,0.000127,1.0,20.0,325.0,0.0011121892457216,1543.9649577875011,291.5053062825179,152.12547450448042,0.0,0.0017196571676514,0.7623976576994765,0.0760176900693789,69.85,4.995026982886741e-09,7.56674393122089e-10,1240.8064525669888,9.299970241440825,0.0001262513471806,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,743243.1183863371,1.9e-06,0.12776,3.260968885484937,0.05557355879937511,0.5225699676300976,0.35934742000532566,787.9019493672439
1097.0,0.011,0.011,550000.0,0.000127,1.0,20.0,350.0,0.0015340521131622,1543.9649577875011,291.5053062825179,164.64005237517063,0.0,0.0018611244899757,0.9472439777964844,0.1048518483137946,69.85,6.716530565811262e-09,1.0597218070332534e-09,994.4991547350988,7.7596285378106895,0.0001677056530896,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1030170.5740036588,1.9e-06,0.12776,3.4628119790535754,0.030023800119800617,0.6785821294826898,0.23255951328201235,1225.609937709978
1098.0,0.011,0.011,550000.0,0.000127,1.0,25.0,275.0,0.0010013969873346,1929.9561972343763,242.0128264794384,144.53160606884353,0.0,0.0013070516329394,0.3759110948047323,0.0684450835255304,69.85,4.551857949338719e-09,6.74229552758241e-10,1307.2818075991922,9.688046716583324,9.729502509662596e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,564715.60423488,1.9e-06,0.12776,3.41075803427397,0.0366129070539279,0.14365601127920177,0.2698262382516393,246.86252973926207
1099.0,0.011,0.011,550000.0,0.000127,1.0,25.0,300.0,0.0013151355156523,1929.9561972343763,265.6087782946687,159.29654702006238,0.0,0.0014405763387491,0.6783778911065707,0.0898889864406296,69.85,5.8068120626092716e-09,9.076946274819999e-10,1119.0386906086092,8.589102223904,0.0001337092697441,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,639560.2169270165,1.9e-06,0.12776,3.5033960571410785,0.02488657504543314,0.42467890466594094,0.20075589860033882,798.8132811278691
1100.0,0.011,0.011,550000.0,0.000127,1.0,25.0,325.0,0.0017474007197934,1929.9561972343763,291.5053062825179,162.20794426892957,0.0,0.0014669051579725,0.899687035778347,0.119434140237593,69.85,7.783273598967151e-09,1.1503333071041875e-09,909.159712082628,6.619700532122109,0.0001912700099486,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,916254.3069890824,1.9e-06,0.12776,3.4395642229222916,0.03296655406046944,0.6164428955407539,0.24966277311208715,1088.5653197649399
1101.0,0.011,0.011,550000.0,0.000127,1.0,25.0,350.0,0.0024094306616591,1929.9561972343763,291.5053062825179,179.9037942462845,0.0,0.0016269351350707,1.1141185647030554,0.1646836219521376,69.85,1.0984241798519933e-08,1.632583882867291e-09,753.5292451121146,4.56364244313753,0.0002664984061949,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1607865.891765091,1.9e-06,0.12776,3.378221981036235,0.040731394805539896,0.7856249427509177,0.29133564023681285,1310.2706219419076
1102.0,0.011,0.011,550000.0,0.000127,1.0,30.0,250.0,0.0011021508094399,2315.9474366812515,220.5130739903045,129.8008750631714,0.0,0.0009781969167091,0.2735241855320248,0.0753315669649002,69.85,4.954873237759999e-09,7.49204401185872e-10,1246.829514336,9.335132273742136,9.679161285414244e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,567310.5629978712,1.9e-06,0.12776,3.4114775325453137,0.03652183132337803,0.03438261856712449,0.26933581568168957,59.123742587045925
1103.0,0.011,0.011,550000.0,0.000127,1.0,30.0,275.0,0.0014529965562453,2315.9474366812515,242.0128264794384,145.64631051929044,0.0,0.0010976102573322,0.3501398065011428,0.0993117334207467,69.85,6.3582562249813785e-09,1.0102824043678543e-09,1036.322066252793,8.106210842577182,0.0001336545695166,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,639817.7831048578,1.9e-06,0.12776,3.5034555078705387,0.024879049636640702,0.087018073080396,0.2007073765567093,163.68934677420128
1104.0,0.011,0.011,550000.0,0.000127,1.0,30.0,300.0,0.0019072877534058,2315.9474366812515,265.6087782946687,161.00674232021203,0.0,0.0012133685449375,0.7345495901905,0.1303623550301861,69.85,8.582708767029082e-09,1.2182390890367372e-09,845.2048986376733,5.76541931492012,0.000191038698573,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,917602.3492828982,1.9e-06,0.12776,3.439864091765893,0.03292859597900091,0.4403772351603139,0.24944701563934907,777.8777783714678
1105.0,0.011,0.011,550000.0,0.000127,1.0,30.0,325.0,0.0025331021447386,2315.9474366812515,291.5053062825179,169.0564365805673,0.0,0.0012740321275374,0.9733858580173984,0.1731365183520267,69.85,1.1569620151762802e-08,1.7458459372159702e-09,737.0397140348507,4.350265437568074,0.0002808003478703,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1522135.626260379,1.9e-06,0.12776,3.362883286267938,0.04267300173823571,0.6364393396653718,0.3010424484714385,1046.9187220878666
1106.0,0.011,0.011,550000.0,0.000127,1.0,35.0,250.0,0.0015145371874681,2701.938676128126,220.5130739903045,131.5127892193018,0.0,0.0008495126853313,0.2724224225931098,0.1035180109485714,69.85,6.618955937340632e-09,1.0514336034267755e-09,1002.3051250127496,7.863897371242177,0.0001271713747894,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,734386.8959537073,1.9e-06,0.12776,3.2583748658344915,0.055901915717153014,0.005094411644538277,0.36070477658404665,7.6647967413071125
1107.0,0.011,0.011,550000.0,0.000127,1.0,35.0,275.0,0.0019952935326232,2701.938676128126,242.0128264794384,146.87490212437274,0.0,0.0009487449338739,0.4242487475392918,0.1363775148373875,69.85,9.022737663116356e-09,1.2556161115339623e-09,810.0025869506915,5.295201796387882,0.000182836752355,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,961576.2606754778,1.9e-06,0.12776,3.449304980152066,0.031733546816194204,0.12406123270190408,0.24259021086050955,221.1424692255692
1108.0,0.011,0.011,550000.0,0.000127,1.0,35.0,300.0,0.0026176478235653,2701.938676128126,265.6087782946687,162.62641961815817,0.0,0.0010504925586002,0.7083470724842197,0.1789151816815634,69.85,1.1969803031542745e-08,1.8232754062558718e-09,725.7669568579508,4.204394268785413,0.0002653847964308,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1613899.2475639617,1.9e-06,0.12776,3.3792522801304634,0.04060097719867554,0.36562189080265606,0.2906739625902305,610.3560316589636
1111.0,0.011,0.011,550000.0,0.000127,1.0,40.0,275.0,0.0026325124149465,3087.9299155750023,242.0128264794384,148.24102217419798,0.0,0.000837873265974,0.4890751032759479,0.1799311705566314,69.85,1.2040162097413722e-08,1.8368888449805087e-09,723.7850113404586,4.178747596497235,0.0002438953439963,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1178821.9093390836,1.9e-06,0.12776,3.388014834532154,0.03949179309719572,0.14533393271931647,0.28499614199446294,244.55725968696962
1114.0,0.011,0.011,600000.0,0.000127,1.0,20.0,350.0,0.0012890299006432,1415.3012113052096,291.5053062825179,164.6400523751707,0.0,0.002030317625428,0.8950572982733769,0.088104678097008,76.2,5.7023896025731294e-09,8.88268421234791e-10,1134.7020596140303,8.68054340582075,0.0001564772701593,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1096953.053685258,1.9e-06,0.12776,3.356918166308547,0.043428080214108045,0.6431426201763688,0.30474592992928634,1052.3397592629183
1115.0,0.011,0.011,600000.0,0.000127,1.0,25.0,300.0,0.0011050791485689,1769.126514131512,265.6087782946687,159.29654702006243,0.0,0.0015715378240899,0.6840144584569958,0.0755317177730291,76.2,4.9665865942758494e-09,7.51383492536959e-10,1245.0725108586223,9.324875063141551,0.0001255961023267,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,855556.7648689107,1.9e-06,0.12776,3.4162532862637307,0.03591730553623666,0.44467274068396656,0.26606380509939614,768.0755873988875
1116.0,0.011,0.011,600000.0,0.000127,1.0,25.0,325.0,0.0014683019937153,1769.126514131512,291.5053062825179,162.2079442689296,0.0,0.0016002601723337,0.8894486713520433,0.1003578539496442,76.2,6.4194779748612545e-09,1.021671777301319e-09,1027.1388037708116,8.052599874533623,0.0001754856359444,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1387005.8727631166,1.9e-06,0.12776,3.3201414827321667,0.04808335661618145,0.6252808174023992,0.3267395077796793,990.7484105128973
1118.0,0.011,0.011,600000.0,0.000127,1.0,30.0,275.0,0.0012209207174006,2122.951816957814,242.0128264794384,145.64631051929044,0.0,0.0011973930079988,0.4383443836461633,0.0834494426660442,76.2,5.429952869602412e-09,8.37585721725767e-10,1175.567569559638,8.919112166332212,0.0001254188074796,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,856539.677564243,1.9e-06,0.12776,3.416497563569465,0.03588638435829561,0.191084940980119,0.2658956554860416,330.1333549292311
1119.0,0.011,0.011,600000.0,0.000127,1.0,30.0,300.0,0.0016026515150146,2122.951816957814,265.6087782946687,161.0067423202122,0.0,0.0013236747762955,0.71472349541111,0.1095405899906426,76.2,7.059527575073055e-09,1.0888567275933703e-09,967.0593939941556,7.393099875731483,0.0001749772020723,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1390498.192664048,1.9e-06,0.12776,3.320908374931814,0.047986281654200776,0.44137290542046737,0.32629509779305305,699.8106148390735
1121.0,0.011,0.011,600000.0,0.000127,1.0,35.0,250.0,0.0012726319422475,2476.7771197841166,220.5130739903045,131.5127892193018,0.0,0.0009267411112705,0.282289104118689,0.0869838841998413,76.2,5.636797768990092e-09,8.760660608721292e-10,1144.5408346514862,8.737981190611912,0.0001192232884215,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,888841.9783452543,1.9e-06,0.12776,3.4243156485948805,0.034896753342420206,0.03149521991884768,0.2604730395444481,54.81555367902302
1122.0,0.011,0.011,600000.0,0.000127,1.0,35.0,275.0,0.001676600815607,2476.7771197841166,242.0128264794384,146.87490212437288,0.0,0.001034994473317,0.4199621898441661,0.114594995106416,76.2,7.429274078035284e-09,1.1202638089972888e-09,937.4796737571774,6.997986544187026,0.0001676013444168,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1003300.0224563392,1.9e-06,0.12776,3.3328443989605456,0.04647539253663981,0.1415571947377499,0.3193018223941514,226.77317680180505
1125.0,0.011,0.011,600000.0,0.000127,1.0,40.0,250.0,0.0016803593777602,2830.602422610419,220.5130739903045,133.18029682868166,0.0,0.0008211802052724,0.2853877997111406,0.1148518913261615,76.2,7.448066888801222e-09,1.121860111687931e-09,935.976248895902,6.97790443384568,0.000153846318561,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1114371.201411148,1.9e-06,0.12776,3.3610815679786206,0.04290106734447842,0.006725908384979079,0.302165208538898,11.046093472557377
1129.0,0.011,0.0115,400000.0,0.000127,1.0,20.0,250.0,0.0011301627900425,2122.951816957814,220.5130739903045,125.75405288844212,0.0,0.0010338540201894,0.2679982452085439,0.0772461746342911,50.8,5.066921160170133e-09,7.700492084194608e-10,1230.0223259744798,9.237013588806416,7.188705509540384e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,520207.29473698826,1.9e-06,0.12776,3.594565100590895,0.013346189798620891,0.026942070574252686,0.1187130296709319,55.879622969489645
1130.0,0.011,0.0115,400000.0,0.000127,1.0,20.0,275.0,0.0014827008680387,2122.951816957814,242.0128264794384,141.95056202154856,0.0,0.0011670093793662,0.5173374972898787,0.1013420112500996,50.8,6.477073472154898e-09,1.0323865412414683e-09,1018.4994791767652,8.002164361486038,9.894286004518937e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,452938.1962822902,1.9e-06,0.12776,3.583907176590492,0.014695294102469399,0.25218548603977886,0.12916320056767971,516.847011750716
1131.0,0.011,0.0115,400000.0,0.000127,1.0,20.0,300.0,0.001940274540321,2122.951816957814,265.6087782946687,154.2160407367739,0.0,0.0012678468012069,0.7879448787270211,0.1326169887211296,50.8,8.747642701605396e-09,1.2322489402943059e-09,832.0101838715684,5.589169922828265,0.0001413486328073,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,299235.23438028735,1.9e-06,0.12776,3.549770620944281,0.019016377095660664,0.4915178900058915,0.16102725080712535,970.4928338630073
1132.0,0.011,0.0115,400000.0,0.000127,1.0,20.0,325.0,0.0025723834156842,2122.951816957814,291.5053062825179,150.0961031900981,0.0,0.0012339758133721,0.967464466670093,0.175821377508655,50.8,1.1755551500905644e-08,1.781820903586144e-09,731.8022112420945,4.28249136580439,0.0002075216223977,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,778563.8011107001,1.9e-06,0.12776,3.454667104052972,0.03105479695532001,0.627833089161438,0.23863968740350747,1124.966484859075
1133.0,0.011,0.0115,400000.0,0.000127,1.0,20.0,350.0,0.0035439723665633,2122.951816957814,291.5053062825179,162.8876386401231,0.0,0.0013391380729228,1.1328572140801811,0.2422290936656552,50.8,1.6307502010732122e-08,2.6438417028235496e-09,602.2570177915594,2.665279296790807,0.0002879460860415,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1075212.8605499766,1.9e-06,0.12776,3.3294743958944473,0.04690197520323453,0.7268181204145259,0.32129096155776565,1160.952704449893
1134.0,0.011,0.0115,400000.0,0.000127,1.0,25.0,250.0,0.0017784396243535,2653.689771197268,220.5130739903045,127.88398421681435,0.0,0.000841091754348,0.2901443164101805,0.1215556369487155,50.8,7.938468121767762e-09,1.1635158712988218e-09,896.7441502585789,6.453858733890238,0.0001085219935089,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,426806.9240071298,1.9e-06,0.12776,3.579187102337378,0.015292771856028127,0.004778679461464874,0.13371249771023105,9.742605064978548
1135.0,0.011,0.0115,400000.0,0.000127,1.0,25.0,275.0,0.0023321039297515,2653.689771197268,242.0128264794384,142.9198546883576,0.0,0.0009399825321926,0.5509248332707228,0.159398370756946,50.8,1.0618228600823967e-08,1.5617657419843555e-09,763.8394760331277,4.697058377790077,0.0001564392524624,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,934091.7316093482,1.9e-06,0.12776,3.48196289456835,0.027599633598943102,0.22771646251377667,0.21787336273288435,419.15693332238925
1136.0,0.011,0.0115,400000.0,0.000127,1.0,25.0,300.0,0.0030505874981596,2653.689771197268,265.6087782946687,156.41148669171278,0.0,0.0010287168682411,0.8450114132747701,0.2085064352642159,50.8,1.401905082462256e-08,2.2197745484395944e-09,668.0416669120406,3.457420358091841,0.0002261232835121,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,705806.9107255127,1.9e-06,0.12776,3.4395560792382107,0.03296758490655562,0.47269497801055416,0.2496686308126374,834.7169649801458
1137.0,0.011,0.0115,400000.0,0.000127,1.0,25.0,325.0,0.004042970711193,2653.689771197268,291.5053062825179,159.7883618965033,0.0,0.0010509265445161,1.0979300372240577,0.2763354309217575,50.8,1.813716260770769e-08,2.785484046274505e-09,535.7239051742658,2.475249083861109,0.0003171660750084,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,888722.2042895025,1.9e-06,0.12776,3.287957517953069,0.0521572762084723,0.6577846063023002,0.3448755750317935,1014.1744047285069
1138.0,0.011,0.0115,400000.0,0.000127,1.0,25.0,350.0,0.0055681497165851,2653.689771197268,291.5053062825179,177.52484329823324,0.0,0.0011675792148994,1.3457981604294276,0.3805808058687114,50.8,2.3918868866340787e-08,3.11074378946038e-09,398.12965538356593,2.0851244047029804,0.0004076472532792,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1221170.938974672,1.9e-06,0.12776,3.191461364466188,0.06437197918149519,0.801407354560716,0.39383343468375354,1143.2743244900603
1140.0,0.011,0.0115,400000.0,0.000127,1.0,30.0,275.0,0.0033852127931473,3184.427725436721,242.0128264794384,144.00390087008475,0.0,0.0007892602447285,0.577063765587475,0.231377940326501,50.8,1.5602943887563913e-08,2.526234432348097e-09,623.4249609136926,2.8800734899673195,0.0002297757888789,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,689019.2765805903,1.9e-06,0.12776,3.4358195386682713,0.03344056472553533,0.18187582526097387,0.2523466872119933,320.02240707544934
1141.0,0.011,0.0115,400000.0,0.000127,1.0,30.0,300.0,0.0044260039909064,3184.427725436721,265.6087782946687,158.2045043443925,0.0,0.00086709127365,0.8510074850865793,0.3025156023768616,50.8,1.95416179666571e-08,2.894209319498774e-09,484.6528012124691,2.329381073503024,0.0003098293875956,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,953279.5782204954,1.9e-06,0.12776,3.30325553390068,0.05022081849358484,0.3846818827097176,0.33637837024471656,600.7965280015032
1142.0,0.011,0.0115,400000.0,0.000127,1.0,30.0,325.0,0.0058632925944129,3184.427725436721,291.5053062825179,166.3872512054696,0.0,0.0009119394808937,1.1935893248005056,0.4007537035110874,50.8,2.50994403776518e-08,3.138589929697673e-09,392.9398630198427,2.0717916203399893,0.0004255536448677,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1727817.390950493,1.9e-06,0.12776,3.132114807954408,0.07188420152475854,0.6290256212894182,0.42046893594716434,857.9267394382873
1143.0,0.011,0.0115,400000.0,0.000127,1.0,35.0,275.0,0.0046508790763801,3715.165679676175,242.0128264794384,145.23395222296193,0.0,0.000682287378418,0.5618114567904792,0.3178857245189537,50.8,2.0366159946727272e-08,2.9580408620940983e-09,454.6694564826447,2.243743393869318,0.0002936779019709,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1047804.9856189108,1.9e-06,0.12776,3.323864883829975,0.04761204002152217,0.08011573227152538,0.3245763116746431,127.35008617538908
1144.0,0.011,0.0115,400000.0,0.000127,1.0,35.0,300.0,0.0060773898683151,3715.165679676175,265.6087782946687,159.89649087463667,0.0,0.0007511697912731,0.8658833740072731,0.4153871665433954,50.8,2.5955829473260733e-08,3.158789579295801e-09,389.1751765555458,2.06211999008873,0.0003999843869088,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1304567.3831798655,1.9e-06,0.12776,3.2095275293042937,0.06208512287287425,0.28668620746387763,0.3852321013224646,414.78508347419114
